-8.3772	-6.4234	2.2958	2.3732	-3.8373	-8.0407
-8.5125	-4.5467	2.4031	2.6986	-4.8579	-10.7515
-5.7414	-3.2991	2.3529	2.1957	-5.3800	-6.1167
-7.9038	-5.3200	2.7021	2.4741	-4.9085	-8.1686
-7.3948	-5.0292	2.3064	2.0709	-5.0938	-7.5906
-8.0984	-3.8808	2.6117	2.7340	-6.7356	-7.5222
-7.7867	-4.9951	2.7320	2.5807	-4.2280	-7.2802
-7.0220	-5.3891	2.6566	2.1151	-3.7222	-6.1781
-8.2898	-6.0640	2.3732	2.3836	-5.2010	-7.0423
-8.0285	-5.2254	1.9642	2.0081	-5.0625	-8.0620
-8.0405	-5.3299	2.4755	2.5129	-5.5734	-9.0739
-6.7508	-4.1041	2.3391	2.1271	-6.9901	-7.8649
-8.6636	-5.9910	2.1235	2.2045	-4.6246	-9.4306
-7.7180	-4.9743	2.6295	2.8351	-4.9345	-6.9728
-8.0202	-5.1339	2.3630	2.0659	-5.5149	-7.6158
-9.9083	-4.7039	2.6390	2.4379	-4.0799	-10.3215
-6.8418	-3.4829	2.3855	2.2879	-5.6689	-8.5144
-7.2677	-5.2658	2.2302	2.4574	-4.6764	-8.5370
-6.6911	-6.2134	2.0212	2.1504	-5.1874	-10.0319
-6.8257	-3.6026	2.3310	2.5157	-6.1991	-9.1852
-7.3686	-4.8392	2.1613	2.4460	-5.0131	-7.9198
-7.8358	-5.4404	2.3459	2.1353	-4.5394	-6.0198
-7.7449	-5.3780	2.2225	2.4339	-5.2673	-7.0944
-7.9444	-5.5846	2.2933	2.2830	-5.1721	-9.9017
-8.9645	-4.8957	2.2327	1.9748	-4.0972	-8.5058
-5.8245	-6.0515	2.1376	2.4618	-4.5060	-7.0308
-6.2446	-5.2895	2.5803	2.5267	-5.4844	-6.4654
-6.9816	-4.1517	2.4429	2.5089	-5.4111	-7.9665
-8.1986	-4.8645	2.4500	2.2033	-4.6545	-8.3057
-6.4052	-5.5127	1.6785	2.1419	-3.6326	-7.2602
-9.0839	-5.5488	2.1145	2.5260	-4.4469	-9.3365
-7.0500	-4.3111	2.1866	2.3995	-5.7499	-8.0068
-8.8511	-4.4949	2.4560	1.9561	-4.2298	-8.0952
-7.1758	-5.3071	2.3541	2.5128	-3.4765	-7.0430
-10.5287	-5.5162	2.3597	2.4090	-4.8209	-9.0804
-7.7319	-5.9247	1.9918	1.9888	-4.4719	-5.6491
-9.7822	-3.3407	2.7838	2.3584	-5.2154	-9.4309
-7.0619	-4.1909	2.7548	2.5639	-4.7637	-8.4325
-5.1475	-4.3275	2.4080	2.4115	-5.4023	-6.7197
-5.8248	-4.0798	2.2632	2.3137	-5.8021	-8.2628
-6.9655	-5.9757	2.3364	2.1385	-3.9989	-7.8203
-8.0547	-3.1520	2.2548	2.2090	-6.1757	-6.9086
-8.6020	-5.6104	2.6356	2.7073	-4.6414	-5.7352
-6.9356	-4.7212	2.2701	1.8416	-3.6486	-7.8340
-7.2657	-4.0215	2.6018	2.5353	-4.6565	-9.4997
-7.1493	-4.9100	2.4847	2.0050	-5.3193	-8.1710
-6.6758	-4.8661	2.0065	2.2372	-4.8772	-9.0597
-8.6375	-4.5719	2.4597	2.4600	-6.0847	-8.2584
-9.8173	-4.7484	2.3813	2.1883	-4.4524	-8.5452
-9.0592	-5.1597	2.5631	2.5415	-4.8955	-8.5590
-9.0369	-4.1556	2.4020	1.9119	-6.1202	-8.0146
-7.5111	-5.5761	2.1808	2.1059	-3.7854	-7.6924
-9.4281	-5.6292	1.9896	2.1711	-5.4847	-8.3212
-7.2609	-5.2936	2.2134	2.0397	-5.0292	-8.8138
-10.0577	-5.9177	2.4385	2.2806	-4.2590	-6.7247
-6.6924	-5.1046	2.7021	2.1980	-5.5330	-7.5658
-9.5284	-6.1244	2.0391	2.2868	-3.8387	-8.8487
-5.7011	-3.4024	2.1808	1.9865	-5.2490	-6.8253
-8.5059	-5.3098	2.4590	2.3262	-5.2561	-8.9367
-8.4561	-4.6656	2.1144	2.5187	-4.9013	-10.1199
-10.2413	-5.3682	2.2235	2.5505	-4.0931	-7.6122
-8.8794	-5.1737	2.2943	2.2395	-4.2992	-8.3030
-7.1824	-5.6758	2.6471	2.5748	-4.7050	-8.4107
-8.6797	-6.1536	2.1996	2.4718	-4.4540	-6.4338
-8.8653	-5.6710	2.1443	2.3648	-4.0234	-8.0007
-8.3433	-5.0745	2.3733	2.3319	-4.3996	-6.7305
-7.7956	-5.0245	2.1349	2.1575	-5.0743	-9.6286
-6.8578	-4.4057	2.7900	2.2125	-4.2141	-5.7377
-7.5061	-4.6656	2.5274	2.4679	-5.5067	-6.4538
-9.4703	-6.4278	2.2858	2.5099	-4.2866	-8.7991
-10.0269	-4.8751	2.5456	2.3947	-2.9750	-7.5900
-6.2004	-5.0469	2.0236	2.4235	-4.9920	-8.2204
-6.5182	-4.2667	2.2694	2.0788	-5.1504	-7.1007
-7.3095	-5.5665	2.2382	2.1717	-4.7994	-5.7093
-6.6016	-4.7743	2.7352	2.3825	-6.5378	-8.3151
-9.3949	-6.0590	2.7315	2.6699	-4.8049	-9.2851
-6.5296	-5.8724	2.0626	2.5099	-5.5024	-7.0343
-7.6823	-3.4699	2.4843	2.7198	-6.0012	-10.9317
-10.4153	-4.6208	2.1768	2.1841	-5.4463	-8.8920
-8.4412	-4.6911	2.2847	2.2791	-3.4200	-8.3377
-8.2498	-5.1863	2.3229	2.3379	-5.7585	-7.9018
-7.4181	-4.6373	2.2904	2.2063	-5.2152	-8.1774
-7.6539	-6.1044	2.1510	2.2317	-3.7700	-7.2715
-7.4123	-4.8127	1.9977	2.1090	-5.5874	-8.1936
-8.8856	-4.4574	2.8225	2.4048	-5.2832	-8.2366
-7.9210	-5.9028	2.1428	2.4735	-4.0834	-7.8195
-6.7200	-4.5260	2.2757	2.0551	-6.4372	-9.6067
-8.6019	-3.9590	2.3518	2.2409	-5.2857	-6.0964
-7.3148	-4.5259	2.1617	2.5171	-4.9073	-7.8607
-8.0715	-5.8137	2.4556	2.0898	-5.1864	-6.5336
-8.0634	-5.7663	2.8667	2.3452	-4.3310	-8.0025
-7.1794	-6.5364	1.9903	2.3470	-4.3921	-8.1153
-8.9967	-5.0734	2.3512	2.1704	-4.4670	-6.0630
-6.3620	-4.0359	2.2284	2.4634	-5.2649	-10.8488
-7.7814	-3.8111	2.6071	2.1208	-5.6638	-9.3717
-6.6718	-3.9983	2.4345	2.5542	-5.2071	-7.8743
-8.8662	-4.5821	2.0356	2.3123	-4.7486	-8.6576
-8.3808	-4.7612	2.2572	2.0415	-5.5561	-7.6073
-7.9600	-6.2331	2.1155	2.6379	-4.2248	-5.9685
-7.8577	-6.2617	3.0237	2.5286	-5.2662	-7.4227
-8.9408	-4.0571	2.2336	2.1763	-6.2733	-8.5658
-8.1782	-5.8708	2.5228	1.9890	-4.0430	-8.0970
-8.0539	-6.0464	2.3135	1.7477	-5.1804	-7.9534
-8.9590	-5.6521	2.2856	2.0753	-4.3787	-8.4803
-6.6453	-4.5482	2.0884	2.2097	-4.6420	-7.2547
-7.9805	-4.9456	1.9075	1.9771	-4.3323	-6.8440
-5.8252	-5.0415	2.4750	2.5660	-4.4964	-7.5521
-7.3179	-5.1231	2.2570	2.3760	-7.4326	-8.3698
-8.0754	-5.4190	2.3014	2.4955	-4.5243	-7.8387
-9.2929	-4.2818	2.3761	2.1874	-3.9937	-6.9515
-9.2695	-5.1637	2.4745	2.4369	-4.1718	-5.6434
-6.6667	-4.6894	2.4900	2.3498	-5.4414	-7.6886
-7.6142	-3.5846	2.8793	2.4979	-5.9797	-7.3551
-8.1671	-4.1553	1.9361	2.2461	-3.7819	-9.2453
-7.4132	-5.4221	2.3396	2.5852	-4.3502	-7.4946
-8.4109	-4.5512	2.4643	2.4430	-3.9733	-7.3922
-8.7552	-4.1585	2.4490	2.6798	-5.6196	-9.3270
-9.0124	-4.6177	2.4038	2.0358	-4.9350	-8.8116
-7.9574	-4.6901	2.6253	2.3117	-4.7663	-8.2487
-6.7034	-4.2166	2.2838	2.5360	-5.7796	-7.3478
-7.6433	-4.5882	2.6081	2.0711	-7.6018	-6.8863
-8.7246	-3.5346	2.5654	2.6101	-4.4650	-8.4567
-8.5489	-4.0282	2.5241	2.7631	-3.7312	-5.4726
-6.9186	-6.3346	2.5296	2.5580	-4.7490	-6.7257
-9.1636	-4.4151	2.3402	2.5956	-3.7089	-7.4448
-8.0259	-6.1630	1.7843	2.0525	-4.8238	-7.9785
-6.6634	-4.6484	2.3730	2.3211	-5.2531	-10.5955
-7.5179	-4.8846	2.4853	2.3979	-6.2585	-7.8350
-10.4506	-4.0289	2.5114	2.7135	-5.2650	-8.0032
-7.2328	-5.1945	2.3067	1.9870	-4.5787	-7.0232
-8.6547	-6.0497	1.7940	1.9393	-3.4505	-7.6401
-7.9600	-5.3260	2.2785	2.1911	-5.1603	-7.4663
-7.4018	-3.9724	2.1805	2.4244	-4.9902	-9.7170
-6.8358	-4.4589	2.7217	2.4850	-4.1430	-8.1265
-8.0939	-5.5696	2.2251	2.3465	-4.7234	-7.4418
-7.8175	-5.5109	2.2541	2.1437	-4.3749	-7.6279
-7.4739	-3.9386	1.9923	2.5003	-5.0577	-7.4625
-8.2847	-5.0423	1.9500	1.9241	-4.9361	-8.6615
-9.7825	-6.8344	1.9031	2.2118	-5.3976	-6.2468
-6.9322	-5.8447	2.5601	2.2731	-4.9772	-8.4890
-7.5577	-3.9963	2.3435	1.8212	-5.9886	-7.9811
-7.2372	-4.3245	2.4935	2.4208	-6.4811	-7.6762
-7.4258	-5.7439	2.3221	2.4482	-4.9275	-7.2396
-9.5486	-5.9095	2.4421	2.2407	-4.5321	-10.1755
-6.9940	-4.4777	2.4220	2.3631	-3.4351	-7.3181
-6.7872	-4.1888	2.6976	2.5541	-5.6384	-8.5762
-6.3952	-3.5516	2.3395	2.2468	-5.5392	-8.0472
-8.4808	-4.8506	2.4815	2.1848	-5.5571	-8.5122
-9.0260	-4.9132	2.2167	2.0533	-3.9779	-6.8225
-9.0595	-5.5704	2.6842	2.5748	-5.0552	-8.3524
-8.7260	-5.6414	2.0470	2.4253	-4.1135	-6.6427
-7.3837	-4.0511	2.4854	2.1237	-4.9597	-9.4376
-8.1672	-4.5422	2.1801	2.3069	-4.0554	-8.4844
-7.2741	-4.1081	3.0868	2.8121	-5.5875	-8.1701
-9.1154	-5.3043	2.1562	2.3377	-4.7919	-7.8717
-6.9575	-5.9989	2.2413	2.1089	-5.1662	-8.8107
-8.7059	-5.2067	2.2110	1.9232	-5.6894	-8.1565
-10.3632	-4.5170	2.5022	2.4936	-5.1201	-6.9449
-8.9745	-5.0985	2.0103	2.0030	-5.3214	-9.6084
-9.5359	-6.0674	2.4774	2.4043	-5.6527	-8.1095
-7.4711	-4.6209	2.3049	2.4455	-4.8214	-8.5740
-9.0939	-4.7855	2.3774	2.2989	-4.0361	-8.1443
-8.4745	-5.1918	2.6011	2.2876	-4.2017	-8.8131
-8.2233	-4.4286	2.3408	2.2920	-4.0859	-8.0874
-7.6914	-3.9098	2.1510	2.7905	-5.2403	-6.7967
-10.4937	-5.2424	2.3572	2.6721	-3.7495	-8.6590
-8.8349	-4.7210	2.8008	2.1393	-4.5294	-7.8338
-6.4115	-5.0446	2.1053	2.3095	-4.6656	-7.1009
-7.4685	-4.8815	2.8086	2.8604	-4.1854	-8.1320
-7.8496	-4.4196	2.0692	2.3990	-6.1711	-8.7877
-9.8232	-4.3161	2.4281	2.1266	-6.3600	-8.7632
-8.1079	-4.7762	1.8258	2.1801	-4.3471	-8.8438
-8.9646	-5.3943	2.4280	2.6173	-5.4480	-10.0177
-10.7632	-4.8694	2.0617	2.2239	-4.9627	-7.6159
-8.3872	-5.6426	2.0967	2.4985	-4.7581	-8.8757
-8.7729	-3.3719	2.6067	2.2017	-5.4645	-9.3147
-7.7373	-5.1024	2.1045	2.5148	-5.8703	-8.7086
-7.7684	-6.2208	2.4670	2.3550	-4.7029	-7.8712
-8.8287	-4.1388	2.4086	2.4317	-3.8068	-7.4318
